,filename,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,../train_1/1_1000_0.mat,0,-9.83683321465e-07,0.0189917664975,0.11019884795,-0.0703443214297,0.121276408434,-0.0858199670911,-0.0471746586263,-0.205775424838,-0.124229565263,-0.228837758303,-0.246325850487,0.287570536137,0.369416058064,0.294296294451,0.203892990947,0.0482356511056,38.2140274048,45.7071304321,52.034450531,63.450088501,58.8398895264,47.1792945862,37.4842910767,33.694984436,50.6936950684,51.4225006104,57.2073554993,85.7537689209,69.8008880615,67.7286300659,65.4808654785,40.167514801,0.0891735106707,0.0777232721448,0.146643444896,-0.0546119473875,-0.659088492393,-0.434721887112,-0.366670668125,-0.461651206017,-0.331281661987,-0.157781735063,-0.0724185705185,0.37461528182,-0.476534694433,-1.08665442467,0.0279930755496,0.380634635687,2.38424777985,1.77228879929,3.12983942032,6.0046339035,20.1419944763,5.17921924591,4.5907292366,6.54279136658,2.94216537476,5.14775276184,7.47506713867,8.01069831848,9.65249633789,5.92962741852,14.9173641205,7.07139778137
1,../train_1/1_1001_0.mat,0,-3.1941732459e-07,0.00100683793426,0.0913381204009,-0.0578196384013,0.105845555663,-0.0736435353756,-0.0403795652092,-0.163875505328,-0.102864146233,-0.19007499516,-0.222897186875,0.260204046965,0.31401848793,0.240331247449,0.164330199361,0.0414782762527,35.7026634216,42.3026542664,50.1906890869,61.8108291626,59.9668006897,44.9869651794,37.1796379089,32.7599411011,47.7919311523,50.32604599,55.5825958252,86.4205932617,70.0911102295,66.0547561646,63.4453010559,37.8544654846,0.0326361209154,0.10922319442,0.124242112041,0.0464530922472,-1.10619628429,-0.432883828878,-0.486301392317,-0.525793373585,-0.28562399745,-0.329292625189,0.0231576524675,0.43090954423,-0.126611337066,-1.00308132172,0.0205710735172,0.0810424238443,2.17217445374,1.40623140335,2.78384304047,3.74405479431,25.139125824,5.08227443695,5.15953159332,9.99296951294,3.01498508453,3.81820631027,7.20908641815,7.89817523956,7.77432727814,5.58026599884,13.1728630066,5.31096363068
2,../train_1/1_1002_0.mat,0,3.66210954894e-08,0.00100977381226,0.114871174097,-0.0685209259391,0.111151009798,-0.093490190804,-0.0442186407745,-0.218289196491,-0.133341282606,-0.236893072724,-0.274686306715,0.316804111004,0.384756147861,0.328620642424,0.218247324228,0.0717839375138,39.3949317932,49.6350631714,57.5173301697,70.2772064209,59.9663124084,51.8423576355,43.3284873962,39.1725730896,57.8292045593,53.9305534363,57.7713661194,88.2253646851,70.952545166,68.3136444092,63.3728599548,44.8167228699,0.0022642260883,0.280702620745,0.0262053385377,-0.088834412396,-0.525701165199,-0.29556787014,-0.181592553854,-0.188276693225,-0.409258931875,-0.244950845838,-0.0533690825105,0.232641264796,-0.233041927218,-0.627865850925,-0.144130244851,0.0376961752772,1.21282291412,1.47630310059,2.01666641235,1.58456230164,10.9808082581,2.66876792908,2.74316692352,2.90177774429,1.30059289932,2.72968006134,4.95695400238,5.97531032562,4.96421480179,4.36123466492,10.2616147995,4.16061830521
3,../train_1/1_1003_0.mat,0,3.78417979618e-07,-0.00868437066674,0.0590240806341,-0.0910804122686,0.0423965007067,-0.0900624021888,-0.0123114744201,-0.138937652111,-0.0828789845109,-0.16639842093,-0.10728802532,0.113591648638,0.311744332314,0.195758506656,0.215041399002,0.0448548346758,31.0861873627,31.063949585,35.4723320007,63.7228240967,31.1091556549,27.9390487671,37.4361381531,28.9351615906,34.9390716553,46.8962745667,48.0312309265,64.3588256836,79.1151046753,68.1285476685,67.3244018555,38.6640319824,-0.18533372879,0.0177615992725,0.202987328172,-0.186272859573,-0.688420474529,-0.378671228886,-0.142072156072,-0.185789465904,-0.489038616419,-0.776292979717,-0.277450561523,0.267214238644,0.118205927312,-1.2099044323,0.498622506857,0.0361522324383,4.92106103897,3.96461772919,4.71746683121,4.16066408157,23.9758930206,5.09464073181,5.00570964813,7.18594360352,5.41136646271,5.48718452454,8.04538822174,5.83254718781,4.31841850281,7.65879154205,5.97341060638,4.00125741959
4,../train_1/1_1004_0.mat,0,-1.14339195534e-06,-0.0129345050082,0.0613383874297,-0.0577824860811,0.0436153411865,-0.0776503309608,-0.0201464351267,-0.126507282257,-0.0827214196324,-0.155664026737,-0.11734945327,0.141674816608,0.266178071499,0.177860707045,0.185262024403,0.0433220788836,29.9380054474,32.4117622375,38.6978149414,53.5008850098,32.039352417,29.2866535187,31.7121963501,27.0930633545,32.8244590759,45.7042808533,52.0790634155,71.8653945923,65.730796814,65.4725646973,64.7342300415,38.8097305298,-0.300585955381,-0.0348293557763,0.0911269709468,0.00565450917929,-0.743795633316,-0.250601917505,-0.154849112034,-0.0408386066556,-0.480829954147,-0.688329160213,-0.18479731679,0.332441836596,0.19282335043,-1.28303313255,0.433263242245,0.054942984134,3.82750654221,2.83147716522,3.02278614044,4.0620803833,19.4503765106,4.45672941208,4.63062524796,6.18682765961,4.05397605896,4.35332012177,5.92425823212,5.92099571228,6.14574050903,7.41815280914,7.50638771057,3.60419750214
5,../train_1/1_1005_0.mat,0,-8.18888338472e-07,-0.0190446134657,0.0781819969416,-0.109050519764,0.0629368796945,-0.130841732025,-0.0281368289143,-0.201674833894,-0.121518999338,-0.241054132581,-0.173468217254,0.197713688016,0.444867670536,0.29344111681,0.308872312307,0.067332342267,37.2291221619,39.2002487183,45.3824958801,67.9123840332,36.8046112061,33.367389679,40.3286018372,33.5515174866,38.8145904541,55.6526870728,63.5239143372,91.2929992676,88.1720504761,83.8754501343,80.9712600708,45.9084854126,-0.161932945251,0.034382853657,0.111285343766,-0.101310826838,-0.665995359421,-0.19757796824,-0.140996754169,-0.114826090634,-0.416457772255,-0.531334578991,-0.196412980556,0.101314261556,0.050307482481,-1.01040589809,0.338192492723,0.112765856087,1.34025859833,0.761080503464,1.00383758545,2.05982685089,20.5455722809,1.63788366318,1.40362215042,2.24656295776,2.10240077972,1.79005479813,3.68794298172,1.85548782349,2.25808429718,3.62257194519,3.19291782379,1.29862785339
6,../train_1/1_1006_0.mat,0,1.59912110576e-06,-0.0170159917325,0.091039583087,-0.11000097543,0.0665371343493,-0.13009519875,-0.0275485944003,-0.202869236469,-0.121152915061,-0.232822462916,-0.192382320762,0.213907465339,0.422012716532,0.28792142868,0.303413033485,0.080976575613,38.1585884094,39.8121910095,46.57654953,73.0275421143,37.2140312195,34.1550483704,40.1000900269,32.1459197998,40.1200294495,56.1215896606,64.9275283813,89.252571106,85.9135894775,82.1827087402,83.5214538574,47.9083633423,-0.198322862387,-0.0447728522122,-0.0161380656064,-0.10809943825,-0.602345228195,-0.287281781435,-0.0907235071063,-0.226092249155,-0.281472891569,-0.453717529774,-0.106632970273,0.0566814281046,0.119527101517,-1.02940011024,0.376459419727,0.0060656121932,1.42244195938,0.797813415527,1.30263948441,1.54646253586,12.7935037613,2.61452293396,2.48329687119,5.15704441071,1.42784261703,1.77081346512,3.57993221283,1.94311237335,2.21893358231,3.77520513535,2.8376083374,1.53273296356
7,../train_1/1_1007_0.mat,0,5.69661473548e-08,-0.0176246780902,0.0831973776221,-0.106144420803,0.0730610266328,-0.109278053045,-0.0318866968155,-0.188771992922,-0.106979832053,-0.210402145982,-0.173124134541,0.200434297323,0.373412311077,0.273478776217,0.276315778494,0.0545649938285,35.0650405884,37.780796051,44.7660713196,65.9336624146,41.6517829895,36.1901359558,37.3099060059,30.9032516479,35.8787345886,49.998260498,60.3943862915,84.410736084,77.1049423218,74.1151123047,75.9107666016,44.0225715637,-0.111631706357,-0.0128149809316,0.0765257328749,-0.0453963279724,-1.36591386795,-0.272270977497,-0.351582020521,-0.366055458784,-0.284953504801,-0.40618377924,-0.119117751718,-0.000428192812251,0.191395193338,-1.21972846985,0.452148467302,0.0131657775491,1.95118284225,1.33198833466,2.00506687164,2.5716791153,35.5050201416,4.59539747238,2.41646528244,5.53837776184,2.27991914749,2.26153421402,4.77141094208,3.49939918518,3.57443571091,5.85027313232,4.48201322556,2.55865812302
8,../train_1/1_1008_0.mat,0,3.47900396491e-07,0.002003981499,0.0461785383523,-0.0492467842996,0.0444668456912,-0.0398831218481,-0.0145834144205,-0.0828711912036,-0.0518873631954,-0.091887190938,-0.083524107933,0.102959401906,0.154382109642,0.123573891819,0.104699723423,0.0176454540342,25.1755752563,28.0744495392,33.2601051331,43.5903320312,41.5743598938,30.7227993011,26.0764217377,23.5351448059,29.0482978821,34.0215568542,40.8781509399,58.32604599,45.8393516541,49.4014625549,48.3452606201,28.3084564209,-0.07036588341,0.098275154829,-0.0455707758665,-0.108682274818,-1.39034461975,-0.750433623791,-0.769970118999,-0.533832490444,-0.621195971966,-0.917888402939,0.244351267815,0.0493869148195,-0.347583502531,-1.694211483,0.177496373653,0.0987922549248,7.02985191345,6.41836643219,10.8928442001,18.232673645,60.2791671753,21.052740097,16.765089035,18.756483078,11.3162384033,16.7109947205,19.3499031067,21.2973117828,18.8188724518,16.42943573,30.1355171204,16.3568744659
9,../train_1/1_1009_0.mat,0,1.05285641894e-06,-0.00321345613338,0.105355888605,-0.0561696998775,0.139122962952,-0.0739249289036,-0.049247443676,-0.238166004419,-0.129100009799,-0.267843276262,-0.272104650736,0.301897495985,0.388412505388,0.367830783129,0.25053614378,0.0547989569604,42.002204895,48.693901062,61.0873031616,75.8151092529,61.8928489685,54.5084609985,46.6328392029,41.3896408081,58.4038467407,56.5729026794,65.9405212402,100.208145142,77.0448150635,69.0661087036,72.4143371582,46.5269012451,0.0222849398851,0.199839994311,0.1315998137,-0.0812340006232,-0.534826397896,-0.107122510672,-0.479942440987,-0.424597769976,-0.324789583683,-0.309392482042,0.0161573477089,0.0444335080683,-0.0929126366973,-0.926859855652,0.110886856914,-0.0147392852232,1.35320091248,1.45568037033,1.61833333969,1.9081902504,12.9897499084,2.36855268478,3.89244127274,4.41127967834,1.43185424805,2.70647192001,4.83832550049,5.02690505981,5.3987455368,5.73974895477,8.80580425262,3.7070350647
